"model","parameter.set.j.","measure","tr.stats.chisq.statistic","tr.stats.chisq.p.value","tr.MAD","tr.stats.mantissa.arc.test.statistic","tr.stats.mantissa.arc.test.p.value","tr.distortion.factor"
"small.world",0.004,"closeness",115092.383111182,0,0.188100713415419,0.959569581967617,0,-83.9777692051263
"small.world",0.004,"closeness",115006.191936211,0,0.188034046748753,0.959130097341612,0,-83.9837903755126
"small.world",0.004,"closeness",113786.623168319,0,0.18701182452653,0.956650403175077,0,-84.0017279377634
"small.world",0.004,"closeness",116106.283454462,0,0.188945157859864,0.962033423930531,0,-83.9564879025058
"small.world",0.004,"closeness",114317.50494335,0,0.187434046748753,0.961143109688229,0,-83.9712279876351
"small.world",0.004,"closeness",117178.310408369,0,0.189856268970975,0.963346015669267,0,-83.9476978875727
"small.world",0.004,"closeness",115669.749681849,0,0.188589602304308,0.960240250267891,0,-83.9668116501115
"small.world",0.004,"closeness",114653.311440081,0,0.187745157859864,0.959419082954389,0,-83.9747464313291
"small.world",0.004,"closeness",113069.843813386,0,0.186389602304308,0.956266561768561,0,-84.0106174929626
"small.world",0.004,"closeness",115500.856254761,0,0.188478491193197,0.96001275932132,0,-83.9704946399598
"small.world",0.004,"closeness",116124.985718048,0,0.188989602304308,0.960165452915051,0,-83.9713437793733
"small.world",0.004,"closeness",116743.24617128,0,0.189500713415419,0.962962702286724,0,-83.9511269481706
"small.world",0.004,"closeness",116578.946840796,0,0.189367380082086,0.962757128614675,0,-83.9465704417008
"small.world",0.004,"closeness",115798.287185154,0,0.188700713415419,0.959575929225618,0,-83.9641037485849
"small.world",0.004,"closeness",115812.596429746,0,0.188722935637642,0.960954493903475,0,-83.959510676303
"small.world",0.004,"closeness",117202.86398517,0,0.189878491193197,0.963666815001849,0,-83.9427432200382
"small.world",0.004,"closeness",116362.338795741,0,0.189167380082086,0.962627569576825,0,-83.9515230778013
"small.world",0.004,"closeness",114947.369355999,0,0.187989602304308,0.959327838749489,0,-83.9773426039855
"small.world",0.004,"closeness",113251.68139947,0,0.186545157859864,0.95660395646647,0,-84.0074911160312
"small.world",0.004,"closeness",112771.475651146,0,0.186122935637642,0.955644265666529,0,-84.0097906993232
"small.world",0.004,"closeness",113440.444862021,0,0.186700713415419,0.957286553184772,0,-83.9964116749762
"small.world",0.004,"closeness",117324.190136937,0,0.189989602304308,0.964166064495945,0,-83.935592572346
"small.world",0.004,"closeness",114792.489535979,0,0.187856268970975,0.960449463524256,0,-83.9638335678624
"small.world",0.004,"closeness",116222.531240838,0,0.189056268970975,0.961547647911252,0,-83.9641423458309
"small.world",0.004,"closeness",114207.120082314,0,0.187345157859864,0.958189405543527,0,-83.9916967166542
"small.world",0.004,"closeness",114359.95893393,0,0.187500713415419,0.958331470063001,0,-83.9820697509117
"small.world",0.005,"degree",159437.426162813,0,0.195232772789471,0.991385562303945,0,104.515146473502
"small.world",0.005,"degree",157201.47729201,0,0.193810550567249,0.9904368283814,0,104.443733442543
"small.world",0.005,"degree",159574.715628141,0,0.19532166167836,0.991223571710862,0,104.561219396701
"small.world",0.005,"degree",157005.127049292,0,0.193677217233915,0.990487981355063,0,104.630328781499
"small.world",0.005,"degree",157762.594170233,0,0.194166106122804,0.990585508448775,0,104.6072923199
"small.world",0.005,"degree",158623.999245362,0,0.19472166167836,0.990878865056755,0,104.423000627104
"small.world",0.005,"degree",156198.631905762,0,0.193166106122804,0.990015009127745,0,104.492110011902
"small.world",0.005,"degree",152846.454461831,0,0.190988328345026,0.98892676280544,0,104.423000627104
"small.world",0.005,"degree",155959.647478598,0,0.193010550567249,0.990098317622944,0,104.446037088703
"small.world",0.005,"degree",159089.561013278,0,0.195010550567249,0.991219032073734,0,104.5842558583
"small.world",0.005,"degree",157936.969352108,0,0.194277217233915,0.990866147635419,0,104.489806365742
"small.world",0.005,"degree",158213.291175402,0,0.194454995011693,0.990830603717105,0,104.538182935101
"small.world",0.005,"degree",156731.591151819,0,0.193499439456137,0.990465719926316,0,104.653365243099
"small.world",0.005,"degree",157758.309911465,0,0.194166106122804,0.99068596470629,0,104.469073550303
"small.world",0.005,"degree",157100.326407729,0,0.193743883900582,0.990227883889429,0,104.561219396701
"small.world",0.005,"degree",156897.302696982,0,0.193610550567249,0.99047634326635,0,104.538182935101
"small.world",0.005,"degree",156830.377139585,0,0.193566106122804,0.99040287201061,0,104.6072923199
"small.world",0.005,"degree",156209.994249329,0,0.193166106122804,0.990314608142084,0,104.561219396701
"small.world",0.005,"degree",155723.748534506,0,0.192854995011693,0.990114668883053,0,104.492110011902
"small.world",0.005,"degree",155817.933317123,0,0.19292166167836,0.989860205358225,0,104.469073550303
"small.world",0.005,"degree",157112.173376561,0,0.193743883900582,0.990654063661685,0,104.630328781499
"small.world",0.005,"degree",158387.172513057,0,0.194566106122804,0.990965968010177,0,104.492110011902
"small.world",0.005,"degree",160024.002637469,0,0.195610550567249,0.991343969417718,0,104.423000627104
"small.world",0.005,"degree",158946.434051317,0,0.19492166167836,0.991112925340456,0,104.492110011902
"small.world",0.005,"degree",157897.276205149,0,0.194254995011693,0.990732464568313,0,104.469073550303
"small.world",0.005,"degree",159118.295098207,0,0.195032772789471,0.991069726513655,0,104.512842827342
"small.world",0.005,"degree",158072.223858271,0,0.194366106122804,0.9908343330466,0,104.469073550303
"small.world",0.005,"degree",157584.58416783,0,0.194054995011693,0.990591681166402,0,104.466769904143
"small.world",0.005,"degree",157972.450482704,0,0.194299439456137,0.990897195356296,0,104.515146473502
"small.world",0.005,"degree",156209.220584778,0,0.193166106122804,0.990193668485672,0,104.6072923199
"small.world",0.005,"degree",156585.941253875,0,0.193410550567249,0.990311262707582,0,104.561219396701
"small.world",0.005,"degree",159274.182129531,0,0.19512166167836,0.991516471431815,0,104.676401704698
"small.world",0.005,"degree",159226.684892877,0,0.195099439456138,0.991194789866443,0,104.561219396701
"small.world",0.005,"degree",157733.915416968,0,0.194143883900582,0.990913554157451,0,104.561219396701
"small.world",0.005,"degree",157273.981030196,0,0.193854995011693,0.99048974049905,0,104.515146473502
"small.world",0.005,"degree",157288.593114041,0,0.193854995011693,0.990843411693019,0,104.630328781499
"small.world",0.005,"degree",158038.2991475,0,0.194343883900582,0.990728734783619,0,104.538182935101
"small.world",0.005,"degree",155316.895885682,0,0.192588328345026,0.989995712597833,0,104.5842558583
"small.world",0.005,"degree",158423.696824375,0,0.194588328345026,0.991004595374907,0,104.515146473502
"small.world",0.005,"degree",157552.774996331,0,0.194032772789471,0.990549247176629,0,104.561219396701
"small.world",0.005,"degree",155178.182302818,0,0.192499439456137,0.98984505100172,0,104.6072923199
"small.world",0.005,"degree",156903.276081645,0,0.193610550567249,0.990480103441104,0,104.653365243099
"small.world",0.005,"degree",159407.477276775,0,0.195210550567249,0.991341526166348,0,104.628025135339
"small.world",0.005,"degree",159791.575134036,0,0.195454995011693,0.991539130405976,0,104.5842558583
"small.world",0.005,"degree",156032.986909669,0,0.193054995011693,0.990045438650086,0,104.558915750541
"small.world",0.005,"degree",156653.929584779,0,0.193454995011693,0.990064730087387,0,104.5842558583
"small.world",0.005,"degree",157723.797691273,0,0.194143883900582,0.990597116112176,0,104.515146473502
"small.world",0.005,"degree",156611.302436152,0,0.193432772789471,0.990187940737439,0,104.446037088703
"small.world",0.005,"degree",158075.576730043,0,0.194366106122804,0.990750613957572,0,104.5842558583
"small.world",0.005,"degree",159128.248607829,0,0.195032772789471,0.99134517185559,0,104.6072923199
"small.world",0.005,"degree",157698.084034058,0,0.19412166167836,0.990858184448185,0,104.561219396701
"small.world",0.005,"degree",156505.271489875,0,0.193366106122804,0.990142829517117,0,104.399964165504
"small.world",0.005,"degree",155009.632585754,0,0.192388328345026,0.989934854306141,0,104.5842558583
"small.world",0.005,"degree",158100.235942371,0,0.194388328345026,0.990523041973764,0,104.492110011902
"small.world",0.005,"degree",155827.089960618,0,0.19292166167836,0.990072326567875,0,104.538182935101
"small.world",0.005,"degree",157512.020540743,0,0.194010550567249,0.990473385524932,0,104.469073550303
"small.world",0.005,"degree",157240.610401689,0,0.193832772789471,0.990408476406573,0,104.558915750541
"small.world",0.005,"degree",155454.92288985,0,0.192677217233915,0.99002545546587,0,104.6072923199
"small.world",0.005,"degree",159652.041689484,0,0.195366106122804,0.991475861048179,0,104.6072923199
"small.world",0.005,"degree",158178.16249174,0,0.194432772789471,0.990758492779137,0,104.561219396701
"small.world",0.005,"degree",156819.328058391,0,0.193566106122804,0.990240931028692,0,104.469073550303
"small.world",0.005,"degree",156246.698456141,0,0.193188328345026,0.990259602869218,0,104.60268502758
"small.world",0.005,"degree",157174.098181428,0,0.193788328345026,0.990569333504715,0,104.538182935101
"small.world",0.005,"degree",155540.558337948,0,0.192743883900582,0.989679817112755,0,104.469073550303
"small.world",0.005,"degree",157935.973142619,0,0.194277217233915,0.990745175649054,0,104.535879288941
"small.world",0.005,"degree",158252.639200208,0,0.194477217233915,0.990939972234795,0,104.5842558583
"small.world",0.005,"degree",159821.786606908,0,0.195477217233915,0.991469732954902,0,104.515146473502
"small.world",0.005,"degree",155896.638907588,0,0.192966106122804,0.990078828970663,0,104.561219396701
"small.world",0.005,"degree",155589.157870783,0,0.192766106122804,0.99000122841958,0,104.5842558583
"small.world",0.005,"degree",158004.585786514,0,0.19432166167836,0.990760849966253,0,104.538182935101
"small.world",0.005,"degree",158848.246783813,0,0.194854995011693,0.991268887485641,0,104.5842558583
"small.world",0.005,"degree",156682.347132635,0,0.193477217233915,0.990155381073028,0,104.469073550303
"small.world",0.005,"degree",156930.753914376,0,0.193632772789471,0.990444232625203,0,104.538182935101
"small.world",0.005,"degree",158011.478343259,0,0.19432166167836,0.990863257317698,0,104.5842558583
"small.world",0.005,"degree",158666.012186978,0,0.194743883900582,0.991058983598206,0,104.492110011902
"small.world",0.005,"degree",155620.821554385,0,0.192788328345026,0.990002602899581,0,104.538182935101
"small.world",0.005,"degree",156446.465762982,0,0.19332166167836,0.990298254894395,0,104.515146473502
"small.world",0.005,"degree",157243.355700355,0,0.193832772789471,0.990592581828995,0,104.538182935101
"small.world",0.005,"degree",156482.135661646,0,0.193343883900582,0.990353608311334,0,104.515146473502
"small.world",0.005,"degree",157824.364504085,0,0.194210550567249,0.99065522333404,0,104.423000627104
"small.world",0.005,"degree",157422.634513835,0,0.193943883900582,0.990571659779971,0,104.653365243099
"small.world",0.005,"degree",157585.862744263,0,0.194054995011693,0.990671579853192,0,104.469073550303
"small.world",0.005,"degree",155801.550700722,0,0.192899439456137,0.990212380392584,0,104.630328781499
"small.world",0.005,"degree",158569.26178024,0,0.194677217233915,0.991175860625301,0,104.5842558583
"small.world",0.005,"degree",156304.198690989,0,0.193232772789471,0.990214530523937,0,104.446037088703
"small.world",0.005,"degree",156663.253287056,0,0.193454995011693,0.990563426990773,0,104.6072923199
"small.world",0.005,"degree",156166.942032895,0,0.193143883900582,0.990151304232269,0,104.469073550303
"small.world",0.005,"degree",156694.383724586,0,0.193477217233915,0.990443845635127,0,104.6072923199
"small.world",0.005,"degree",158951.90993056,0,0.19492166167836,0.991260021257411,0,104.5842558583
"small.world",0.005,"degree",157247.559439881,0,0.193832772789471,0.990486545356801,0,104.630328781499
"small.world",0.005,"degree",154965.463670358,0,0.192366106122804,0.989650677707695,0,104.538182935101
"small.world",0.005,"degree",155893.583520089,0,0.192966106122804,0.990008118761078,0,104.538182935101
"small.world",0.005,"degree",157451.269011893,0,0.193966106122804,0.990662328637089,0,104.538182935101
"small.world",0.005,"degree",159642.272331288,0,0.195366106122804,0.991313816076623,0,104.469073550303
"small.world",0.005,"degree",156753.752733908,0,0.19352166167836,0.990266081542493,0,104.469073550303
"small.world",0.005,"degree",156745.789933579,0,0.19352166167836,0.990042780792033,0,104.469073550303
"small.world",0.005,"degree",158636.851796052,0,0.19472166167836,0.991111617452956,0,104.5842558583
"small.world",0.005,"degree",158381.633349431,0,0.194566106122804,0.990824482136401,0,104.446037088703
"small.world",0.005,"degree",157240.446341543,0,0.193832772789471,0.990521851865679,0,104.515146473502
"small.world",0.005,"degree",158256.168825603,0,0.194477217233915,0.990993973684467,0,104.630328781499
"small.world",0.005,"betweenness",18416.8960588755,0,0.137448329308586,0.837346581870033,0,-52.4217802431261
"small.world",0.005,"betweenness",18025.5995381954,0,0.136626107086364,0.822408033119479,0,-50.9272630040909
"small.world",0.005,"betweenness",18161.6891942342,0,0.136403884864142,0.831671590255247,0,-51.7774899576025
"small.world",0.005,"betweenness",17857.5181720936,0,0.135337218197475,0.819298624945968,0,-51.1647574132613
"small.world",0.005,"betweenness",17971.8011670175,0,0.136070551530808,0.823335193013065,0,-51.2706467029521
"small.world",0.005,"betweenness",18189.2967911442,0,0.136514995975253,0.827129778414939,0,-52.2004328976628
"small.world",0.005,"betweenness",17883.8390446896,0,0.136114995975253,0.817412634980961,0,-50.6819620849095
"small.world",0.005,"betweenness",17233.2147507906,0,0.133848329308586,0.788634680272662,0,-48.3820946193574
"small.world",0.005,"betweenness",17514.8535232669,0,0.134359440419697,0.806446120157334,0,-49.9137374764171
"small.world",0.005,"betweenness",18177.3271571611,0,0.135781662641919,0.829572629444178,0,-52.3975505476645
"small.world",0.005,"betweenness",17834.0285812768,0,0.135092773753031,0.812863445510725,0,-50.9584611045302
"small.world",0.005,"betweenness",18098.2169567667,0,0.136537218197475,0.825636813985723,0,-51.4532269329145
"small.world",0.005,"betweenness",17808.9107237927,0,0.135826107086364,0.812635463111029,0,-50.7020345799561
"small.world",0.005,"betweenness",17924.2568363801,0,0.135648329308586,0.819209943988126,0,-51.3013042130195
"small.world",0.005,"betweenness",17940.8901190804,0,0.136137218197475,0.814876317741555,0,-50.8535047915342
"small.world",0.005,"betweenness",17649.1496059796,0,0.134870551530808,0.802389223170289,0,-50.5771614342375
"small.world",0.005,"betweenness",17765.5164185054,0,0.135070551530808,0.815724229808562,0,-50.7104723571602
"small.world",0.005,"betweenness",17567.8051933774,0,0.134537218197475,0.806747081421047,0,-50.1794218847945
"small.world",0.005,"betweenness",17799.9352063072,0,0.135448329308586,0.811441386469681,0,-50.5939855638174
"small.world",0.005,"betweenness",17485.8907209964,0,0.134448329308586,0.802175298077415,0,-49.6901936891065
"small.world",0.005,"betweenness",17889.2157125228,0,0.135781662641919,0.815129057046786,0,-51.0827130303435
"small.world",0.005,"betweenness",18200.1752633472,0,0.136381662641919,0.828432933733015,0,-52.1529971839083
"small.world",0.005,"betweenness",18297.9093794639,0,0.136337218197475,0.833870783317646,0,-52.829137342686
